;Category1;Value1;Value2
698;C;8.945117227426849;7.438259763571308
699;C;11.557358729804438;16.995245519966737
700;C;10.900448403448216;20.51649208587931
701;C;9.267725706212246;14.927468011517634
702;C;8.308228605578302;14.756844315451541
703;C;6.359317885569757;16.466244274343918
704;C;11.082675936928998;22.572730386974584
705;C;7.171963221069033;19.52244140102491
706;C;10.563197418971825;6.476433623378563
707;C;9.830280917679872;7.224061365765369
708;C;11.755741049400854;16.853727134988453
709;C;9.751437038348689;23.625454470724804
710;C;9.695461528996042;3.2368898650967672
711;C;11.863450040620176;17.53522430991065
712;C;11.052868364431284;17.36654251621968
713;C;11.01425651031814;29.545425985120247
714;C;11.327022436340883;18.264896453098928
715;C;7.231673581292116;23.150295060096983
716;C;11.914350769783333;21.612613008503374
717;C;11.619544019924602;7.161300606091814
718;C;8.291624377488908;25.60070932791625
719;C;9.869844011517618;22.08422142074054
720;C;10.288140610281157;23.947212309859797
721;C;10.093694044754926;45.68927816963952
722;C;11.050421044618325;7.456796531620091
723;C;13.292332580046427;31.68504064955247
724;C;12.578193603135984;18.885576935643456
725;C;7.687923604319052;22.54179108412936
726;C;11.639156684212972;20.42455302364252
727;C;13.083088539334225;18.015448697286814
728;C;11.158580713985806;17.089293225380914
729;C;12.59701471153494;22.810101489911172
730;C;14.478962682830796;11.063157535850785
731;C;12.459598380530677;25.488575426982045
732;C;10.87770531184932;18.066604262462942
733;C;12.503269786103665;13.525569650715784
734;C;10.664401750694262;17.85148147450211
735;C;10.41726233240663;28.710921551312097
736;C;9.650589975086206;17.308737673598582
737;C;13.562068257379165;22.994222976178754
738;C;8.696604975831715;16.06437042357631
739;C;13.49865036842705;25.53528301305151
740;C;11.389522934207498;25.074649127054474
741;C;7.510028300704477;32.47325926786961
742;C;11.1194435596755;19.59728028487558
743;C;6.078644936630542;24.96744581581799
744;C;11.646179648643159;21.337879351983442
745;C;12.176724905131195;28.95723991817106
746;C;9.158410779673796;16.141491769189642
747;C;10.620809584377492;25.45311954297428
748;C;14.360253413750701;19.475571000467887
749;C;9.33533020929923;20.305753429083634
750;C;8.205371154067153;21.29770861286747
751;C;13.39507506184107;22.31858934167895
752;C;14.377473141869249;19.97471592869554
753;C;10.375984102061707;22.079874734784557
754;C;12.434582049677715;30.75263858769234
755;C;13.108709692893743;26.98261184836678
756;C;8.851739047831419;26.24284635477695
757;C;9.377085412210493;17.816325749595272
758;C;12.882780745234072;15.05750549937714
759;C;13.810466263841048;26.79083003283479
760;C;11.518249194829917;26.286688374440402
761;C;8.57121050981363;30.081876542951946
762;C;14.42746678694016;16.872076077269284
763;C;9.283803959343192;19.2538777864048
764;C;9.683838398409645;10.285127614575885
765;C;11.067739050870134;18.217510697066693
766;C;13.543166990969361;27.053352602324637
767;C;12.112878303495771;17.746634398601206
768;C;11.215893584851635;24.78822157433871
769;C;11.314808823901712;19.502250691246747
770;C;10.457323613583473;22.775422597864985
771;C;11.508563899603068;13.413473905828262
772;C;5.201223264035423;21.25608767040708
773;C;9.762545493784524;1.6871262684055743
774;C;10.861390709917188;19.525194871216645
775;C;8.017222329603742;10.342447030405518
776;C;11.157589574875523;28.385521045462518
777;C;9.950755072183643;25.659232375319725
778;C;13.95440001188044;23.682605171572312
779;C;13.581691482772875;30.389344141857347
780;C;9.41691921664903;14.677902052617274
781;C;10.060313921186443;31.829224980411503
782;C;10.217379829832684;26.643831256896423
783;C;9.44581588366189;19.20930785369057
784;C;10.766818478739214;27.93786217445951
785;C;8.819468312876925;13.67681022028658
786;C;8.058891492238953;15.469238731247156
787;C;11.640466552153466;16.84275711783714
788;D;9.134007245762035;13.817892320731122
789;D;7.872978756837852;24.05303675560932
790;D;13.321805921378104;32.04319631739051
791;D;9.779659523498722;22.362893912648886
792;D;11.240938715966436;23.516049783050672
793;D;9.035115384190416;26.121900083136563
794;D;6.046746790937634;15.184425319730012
795;D;11.043871355794725;31.750989633142336
796;D;5.827679753945753;23.388196732936656
797;D;10.234326712583432;31.357107634430502
798;D;7.1278121342545475;18.174018175143352
799;D;15.148389904357282;32.39510838353445
800;D;12.576727858944814;26.581421760659246
801;D;10.65115081177061;25.343238408857133
802;D;13.418905008870482;23.5648843220369
803;D;8.37550114645052;20.87489002794413
804;D;11.69740825967476;28.95268312146201
805;D;10.875966233848416;23.04275067027138
806;D;11.029440976880224;11.294874940822734
807;D;13.439572757459224;16.032552933010194
808;D;12.149188955255504;21.224315948518825
809;D;11.088487801807318;23.988404677991998
810;D;6.442843026278375;21.944861149855175
811;D;8.10366144712593;29.05547214275812
812;D;10.105076206259563;11.383887734914875
813;D;10.62155658625724;23.060745542513935
814;D;7.6969489246110925;12.125980488745093
815;D;16.162797974863548;26.495333580192984
816;D;14.022881697497251;21.733753405557145
817;D;11.837567828318843;24.599431633257403
818;D;10.57056016288993;17.444594450539483
819;D;9.89115204402645;29.392697011355036
820;D;8.12308870570533;28.06741280976479
821;D;10.583571663908016;25.513284305968714
822;D;11.014460217610436;21.538319457331514
823;D;7.430304274669711;25.492731008959545
824;D;11.197129572379085;18.319738107181003
825;D;10.027274493339608;27.029612845565694
826;D;5.8383100297660775;31.4553526759184
827;D;8.341873158247182;28.228437367777765
828;D;9.409771332841906;18.193141656332507
829;D;14.910352541618881;24.275036415026086
830;D;11.728657298743176;15.051690528892834
831;D;7.20629112483117;25.451106327814262
832;D;11.560107033310135;24.772204709989108
833;D;6.699990394946569;11.837014260489997
834;D;12.986239087558015;15.783944623336865
835;D;9.272288380619289;20.681954872295744
836;D;10.174566262844914;20.583169911265966
837;D;13.567313270359218;15.51807926810338
838;D;7.321781444251977;24.428677631849943
839;D;7.058966475727236;23.662154713541444
840;D;9.003449936367034;21.177359779642494
841;D;12.880323478285645;18.04715078768571
842;D;6.766815766889793;28.106336577893487
843;D;3.628921204001876;31.488388409338384
844;D;9.320010882247537;19.564698250134967
845;D;11.71715481722662;18.847786678008323
846;D;13.267258108907011;24.998553300258067
847;D;9.291322340324363;20.2644775346279
848;D;9.414979431114753;21.48324360999799
849;D;13.156445400813247;26.383513792193334
850;D;5.9292955439336135;11.616599755805808
851;D;9.469729251436569;29.609196236126714
852;D;10.853530393593898;22.665471851265277
853;D;11.472105198413114;19.966443534823313
854;D;9.179830057295852;21.76287774023754
855;D;10.480698069460729;22.050876207172085
856;D;4.45074399017376;12.60972440877339
857;D;8.825022710629154;30.59385387748645
858;D;11.482359191888257;22.49068386306422
859;D;8.05048460923491;24.72983132663935
860;D;10.539361572065092;27.564732456442712
861;D;11.46649723140196;16.567839180284736
862;D;9.579611112160112;24.89968519003165
863;D;10.805821455183212;20.768347461372443
864;D;8.097240689279282;26.980641470896515
865;D;9.904531716672404;10.40207502125399
866;D;11.856923413822638;21.70791231146345
867;D;10.773575543871328;18.89988745447262
868;D;8.996441967180626;24.669965719991218
869;D;10.934301705247567;24.880577395774512
870;D;12.106446417912089;18.315650173410187
871;D;5.4985801438241495;18.2902974975885
872;D;13.168810763797099;21.64340933857764
873;D;9.594656218323667;17.26197776937987
874;D;11.415388337584488;26.953955873006255
875;D;13.260052031982626;20.20216672236146
876;D;7.119784224841263;6.055294905577426
877;D;8.702661509445223;20.17086668111378
878;D;9.70868382838818;16.470946691710544
879;D;8.525038751266534;13.166759495420097
880;D;14.54524490044096;15.362273522871071
881;D;8.350508799798082;22.870211961449375
882;D;9.070501502300113;29.666828270264666
883;D;10.886910058644764;24.00616221036503
884;D;7.524983125193705;18.87935804580402
885;D;9.452615477003576;24.8017539450431
886;D;11.157157665285593;19.701112918674305
887;D;9.602769400743847;18.388261025359967
888;D;10.175162214301217;15.825314000869913
889;D;9.13316014374795;12.49473629789574
890;E;8.770459202543393;27.34307498919461
891;E;9.908816524839184;21.449177978378017
892;E;9.379755075391929;21.137963158245626
893;E;8.71635751372575;23.837462981316207
894;E;7.615804500134617;15.782312123691698
895;E;10.844038212512508;20.855948934817786
896;E;6.84429463623851;8.438821877255254
897;E;11.192584745458708;25.67178657501583
898;E;7.498492814153698;11.80076730354277
899;E;8.017384698445996;29.23897880707527
900;E;6.533407800862644;18.806820884090317
901;E;8.538876027844326;19.4807748875606
902;E;11.606574637852933;17.113509355852152
903;E;10.651635140488903;19.046247322387476
904;E;11.613034572520382;28.755995015660083
905;E;10.665168149585167;6.5303781634285585
906;E;7.2877366925089655;27.950537537809403
907;E;8.893304042221587;22.608308490224637
908;E;7.959708521976411;13.817578282190553
909;E;12.344590031265781;14.566954791146188
910;E;7.0942934454607744;30.22313175846072
911;E;11.43702968124404;15.305499720253607
912;E;11.43548448533136;14.122947024357963
913;E;13.381297165098351;27.155976351545252
914;E;8.729404161910182;22.611320551264512
915;E;11.060243632901624;15.348634507465437
916;E;14.320339017050667;21.917596295972626
917;E;8.297402256635376;14.848931043125507
918;E;6.391616054191453;26.948343980926843
919;E;5.674982433642807;26.723885736035925
920;E;11.061053539871857;23.71199776410937
921;E;5.668459096064464;22.742797500243526
922;E;8.807030772465076;30.705584220537308
923;E;10.488945265742313;20.68329634533443
924;E;9.965159345113003;13.960658300369673
925;E;10.464290239380057;23.242419856002524
926;E;10.04225991979753;32.553910271937504
927;E;12.23717055754505;14.91147819440225
928;E;7.602155443243735;18.62849277264407
929;E;8.174102513572226;23.054503574036495
930;E;7.9753713166506355;20.37838255066233
931;E;11.305103788788028;15.096140226473493
932;E;11.45095000037118;27.068033575525448
933;E;10.517846062620201;33.88524694722677
934;E;12.039046289013989;21.800995835481125
935;E;7.133239722231741;15.541269834589432
936;E;13.043938640803685;11.872073674764726
937;E;12.74482594466334;22.152868087812895
938;E;11.108646268969911;26.965731166962517
939;E;13.28195412795127;23.388608181190403
940;E;6.139041943741059;20.671404067670476
941;E;8.491000731344002;17.33234522955231
942;E;8.052973922856705;14.471077525930244
943;E;11.07926655020462;25.434504561997194
944;E;7.398936995603215;25.884100552313644
945;E;11.154085135779122;11.890455370410567
946;E;12.427604745027747;29.73067151949892
947;E;11.024680411430117;23.951332041988767
948;E;10.16993817159432;28.648252259393562
949;E;7.528290095891737;13.048874988145254
950;E;7.821247273607222;12.914051275672449
951;E;12.176413591544927;19.837501244826175
952;E;11.199483914282167;23.5457367867476
953;E;9.499420833554725;30.9057037468445
954;E;8.712321956712877;24.702406552437914
955;E;5.372104797678035;19.3043151235188
956;E;7.355910950556379;14.84542325149252
957;E;13.551224601451263;27.683325275940994
958;E;6.92048538038596;15.196267159067329
959;E;9.974100982986634;29.950459394624932
960;E;11.67332403050976;19.067038495069554
961;E;6.973526943568599;29.734899449540436
962;E;9.964193234128807;24.547946704143563
963;E;11.528886991199087;19.90562781411678
964;E;9.606445086734439;17.729909496675727
965;E;15.539244750631045;18.74544242241591
966;E;6.1141631245789245;23.12204316699583
967;E;11.779861585361147;21.124072695867177
968;E;9.221504218678788;17.30651571045644
969;E;11.184051365650827;19.742700110612166
970;E;10.497242251356377;21.1321550013795
971;E;8.057434607034327;8.573378423423659
972;E;10.05619195047596;23.291886620655735
973;E;5.720910379088218;15.110832866505316
974;E;10.833654027426725;14.123050048651015
975;E;10.19986791607304;11.084721368957682
976;E;10.907219625156781;10.478502152498658
977;E;11.778593957615104;12.973090554946465
978;E;10.344165643181261;16.651016367036476
979;E;9.888117356596503;31.79839660602962
980;E;7.7501647640620766;17.69302191594447
981;E;8.100925475137618;21.696412797803454
982;E;12.045778983238558;22.963670664105535
983;E;12.56429486981689;21.430793024458122
984;E;9.085833179632289;20.244456634049232
985;E;9.676044460229644;13.884305567038433
986;E;7.7012506754484855;28.94031732194943
987;E;12.016741821618886;30.967355523007523
988;E;10.962803387383532;11.111380985880293
989;E;13.613127121051086;14.858740487502939
990;E;7.755867713477682;19.093064596177886
991;E;8.795212872682894;15.197220915993887
992;E;10.06128055727382;23.563836209753653
993;E;10.923484206386565;16.541483968387546
994;E;9.132455419518218;33.00344210152018
995;E;7.767006601903792;27.458858241566162
996;E;11.411498337516566;21.894547931938206
997;E;11.078552011777639;26.52824961578655
998;E;7.677028985086564;26.977241743118213
999;E;12.396250123871026;17.47643027077946
